Year,Quarter,Month,Day,Sum of Profit
2013,Qtr 2,April,30,($50631.68)
2013,Qtr 2,May,1,$8376.07
2013,Qtr 2,May,2,$3676.66
2013,Qtr 2,May,3,$4302.10
2013,Qtr 2,May,4,$4500.81
2013,Qtr 2,May,5,$7280.92
2013,Qtr 2,May,6,$6050.08
2013,Qtr 2,May,7,$11308.16
2013,Qtr 2,May,8,$5214.87
2013,Qtr 2,May,9,$8858.23
2013,Qtr 2,May,10,$7410.27
2013,Qtr 2,May,11,$7868.13
2013,Qtr 2,May,12,$6900.51
2013,Qtr 2,May,13,$6229.26
2013,Qtr 2,May,14,$8934.18
2013,Qtr 2,May,15,$3524.26
2013,Qtr 2,May,16,$6127.18
2013,Qtr 2,May,17,$5647.29
2013,Qtr 2,May,18,$8118.03
2013,Qtr 2,May,19,$6103.48
2013,Qtr 2,May,20,$8472.50
2013,Qtr 2,May,21,$3407.41
2013,Qtr 2,May,22,$5457.51
2013,Qtr 2,May,23,$7419.04
2013,Qtr 2,May,24,$5448.83
2013,Qtr 2,May,25,$4194.17
2013,Qtr 2,May,26,$10080.22
2013,Qtr 2,May,27,$7977.23
2013,Qtr 2,May,28,$4908.48
2013,Qtr 2,May,29,$7155.38
2013,Qtr 2,May,30,($172163.20)
2013,Qtr 2,May,31,$10597.83
2013,Qtr 2,June,1,$14466.51
2013,Qtr 2,June,2,$17960.83
2013,Qtr 2,June,3,$11542.01
2013,Qtr 2,June,4,$5655.72
2013,Qtr 2,June,5,$13074.87
2013,Qtr 2,June,6,$11724.59
2013,Qtr 2,June,7,$13362.01
2013,Qtr 2,June,8,$8702.74
2013,Qtr 2,June,9,$17887.80
2013,Qtr 2,June,10,$8990.22
2013,Qtr 2,June,11,$12594.59
2013,Qtr 2,June,12,$10739.47
2013,Qtr 2,June,13,$12987.08
2013,Qtr 2,June,14,$9996.18
2013,Qtr 2,June,15,$12145.40
2013,Qtr 2,June,16,$6430.76
2013,Qtr 2,June,17,$6999.72
2013,Qtr 2,June,18,$17274.94
2013,Qtr 2,June,19,$4420.39
2013,Qtr 2,June,20,$11741.10
2013,Qtr 2,June,21,$10879.35
2013,Qtr 2,June,22,$18982.42
2013,Qtr 2,June,23,$10078.99
2013,Qtr 2,June,24,$15495.58
2013,Qtr 2,June,25,$8196.05
2013,Qtr 2,June,26,$8398.16
2013,Qtr 2,June,27,$19248.40
2013,Qtr 2,June,28,$8757.86
2013,Qtr 2,June,29,$13497.87
2013,Qtr 2,June,30,($240084.60)
2013,Qtr 3,July,1,$7362.85
2013,Qtr 3,July,2,$14870.93
2013,Qtr 3,July,3,$10070.24
2013,Qtr 3,July,4,$4803.47
2013,Qtr 3,July,5,$13380.30
2013,Qtr 3,July,6,$16436.86
2013,Qtr 3,July,7,$16872.70
2013,Qtr 3,July,8,$15072.83
2013,Qtr 3,July,9,$4160.60
2013,Qtr 3,July,10,$9384.74
2013,Qtr 3,July,11,$15887.10
2013,Qtr 3,July,12,$12021.99
2013,Qtr 3,July,13,$9598.52
2013,Qtr 3,July,14,$3831.12
2013,Qtr 3,July,15,$10617.63
2013,Qtr 3,July,16,$12362.83
2013,Qtr 3,July,17,$17804.24
2013,Qtr 3,July,18,$13716.27
2013,Qtr 3,July,19,$9228.17
2013,Qtr 3,July,20,$8784.38
2013,Qtr 3,July,21,$6849.20
2013,Qtr 3,July,22,$10223.81
2013,Qtr 3,July,23,$16487.68
2013,Qtr 3,July,24,$14310.80
2013,Qtr 3,July,25,$13840.48
2013,Qtr 3,July,26,$6966.26
2013,Qtr 3,July,27,$12976.67
2013,Qtr 3,July,28,$13613.90
2013,Qtr 3,July,29,$12251.29
2013,Qtr 3,July,30,$10297.69
2013,Qtr 3,July,31,($268262.32)
2013,Qtr 3,August,1,$16459.81
2013,Qtr 3,August,2,$16719.74
2013,Qtr 3,August,3,$11136.40
2013,Qtr 3,August,4,$15710.11
2013,Qtr 3,August,5,$14631.25
2013,Qtr 3,August,6,$12862.51
2013,Qtr 3,August,7,$15227.21
2013,Qtr 3,August,8,$17265.34
2013,Qtr 3,August,9,$13162.60
2013,Qtr 3,August,10,$9017.31
2013,Qtr 3,August,11,$16248.17
2013,Qtr 3,August,12,$24286.27
2013,Qtr 3,August,13,$15106.08
2013,Qtr 3,August,14,$13397.45
2013,Qtr 3,August,15,$9147.89
2013,Qtr 3,August,16,$10687.68
2013,Qtr 3,August,17,$13344.81
2013,Qtr 3,August,18,$23906.46
2013,Qtr 3,August,19,$18621.25
2013,Qtr 3,August,20,$9679.12
2013,Qtr 3,August,21,$17005.27
2013,Qtr 3,August,22,$15415.33
2013,Qtr 3,August,23,$10886.22
2013,Qtr 3,August,24,$12507.64
2013,Qtr 3,August,25,$11820.17
2013,Qtr 3,August,26,$15782.63
2013,Qtr 3,August,27,$9590.10
2013,Qtr 3,August,28,$9861.88
2013,Qtr 3,August,29,$12027.55
2013,Qtr 3,August,30,$6843.88
2013,Qtr 3,August,31,$16481.96
2013,Qtr 3,September,1,$13042.54
2013,Qtr 3,September,2,$13883.22
2013,Qtr 3,September,3,$17175.56
2013,Qtr 3,September,4,$18811.23
2013,Qtr 3,September,5,$10387.27
2013,Qtr 3,September,6,$18693.97
2013,Qtr 3,September,7,$16161.08
2013,Qtr 3,September,8,$12136.02
2013,Qtr 3,September,9,$16538.13
2013,Qtr 3,September,10,$15360.56
2013,Qtr 3,September,11,$13998.11
2013,Qtr 3,September,12,$14969.77
2013,Qtr 3,September,13,$15729.14
2013,Qtr 3,September,14,$10832.09
2013,Qtr 3,September,15,$15233.10
2013,Qtr 3,September,16,$18653.23
2013,Qtr 3,September,17,$16409.62
2013,Qtr 3,September,18,$9648.15
2013,Qtr 3,September,19,$13793.03
2013,Qtr 3,September,20,$18338.98
2013,Qtr 3,September,21,$16173.88
2013,Qtr 3,September,22,$7545.90
2013,Qtr 3,September,23,$11547.81
2013,Qtr 3,September,24,$19253.57
2013,Qtr 3,September,25,$12914.56
2013,Qtr 3,September,26,$14208.10
2013,Qtr 3,September,27,$11732.28
2013,Qtr 3,September,28,$14960.02
2013,Qtr 3,September,29,$14722.90
2013,Qtr 3,September,30,$33918.52
2013,Qtr 4,October,1,$16412.28
2013,Qtr 4,October,2,$19878.24
2013,Qtr 4,October,3,$11909.72
2013,Qtr 4,October,4,$14150.18
2013,Qtr 4,October,5,$15774.29
2013,Qtr 4,October,6,$16638.37
2013,Qtr 4,October,7,$11626.68
2013,Qtr 4,October,8,$18838.70
2013,Qtr 4,October,9,$21474.79
2013,Qtr 4,October,10,$7702.91
2013,Qtr 4,October,11,$15511.25
2013,Qtr 4,October,12,$15466.87
2013,Qtr 4,October,13,$14403.26
2013,Qtr 4,October,14,$17061.62
2013,Qtr 4,October,15,$15763.44
2013,Qtr 4,October,16,$17115.55
2013,Qtr 4,October,17,$16786.62
2013,Qtr 4,October,18,$18701.19
2013,Qtr 4,October,19,$11009.92
2013,Qtr 4,October,20,$15998.31
2013,Qtr 4,October,21,$24073.89
2013,Qtr 4,October,22,$15914.72
2013,Qtr 4,October,23,$25985.69
2013,Qtr 4,October,24,$14547.68
2013,Qtr 4,October,25,$18196.80
2013,Qtr 4,October,26,$20860.87
2013,Qtr 4,October,27,$21930.10
2013,Qtr 4,October,28,$17866.68
2013,Qtr 4,October,29,$14036.30
2013,Qtr 4,October,30,$56381.03
2013,Qtr 4,October,31,$20492.65
2013,Qtr 4,November,1,$26361.72
2013,Qtr 4,November,2,$21089.39
2013,Qtr 4,November,3,$23158.87
2013,Qtr 4,November,4,$29150.72
2013,Qtr 4,November,5,$30905.39
2013,Qtr 4,November,6,$19698.16
2013,Qtr 4,November,7,$19329.97
2013,Qtr 4,November,8,$12139.68
2013,Qtr 4,November,9,$23461.38
2013,Qtr 4,November,10,$29538.46
2013,Qtr 4,November,11,$24774.33
2013,Qtr 4,November,12,$24737.85
2013,Qtr 4,November,13,$23785.22
2013,Qtr 4,November,14,$15071.08
2013,Qtr 4,November,15,$20088.82
2013,Qtr 4,November,16,$27411.94
2013,Qtr 4,November,17,$27113.59
2013,Qtr 4,November,18,$26907.34
2013,Qtr 4,November,19,$26769.77
2013,Qtr 4,November,20,$14782.31
2013,Qtr 4,November,21,$21833.03
2013,Qtr 4,November,22,$18006.57
2013,Qtr 4,November,23,$21107.75
2013,Qtr 4,November,24,$24424.02
2013,Qtr 4,November,25,$19526.22
2013,Qtr 4,November,26,$22650.17
2013,Qtr 4,November,27,$23057.03
2013,Qtr 4,November,28,$24661.99
2013,Qtr 4,November,29,$24481.04
2013,Qtr 4,November,30,$16114.70
2013,Qtr 4,December,1,$17225.50
2013,Qtr 4,December,2,$20032.56
2013,Qtr 4,December,3,$16296.54
2013,Qtr 4,December,4,$16562.28
2013,Qtr 4,December,5,$15047.92
2013,Qtr 4,December,6,$21175.99
2013,Qtr 4,December,7,$21072.58
2013,Qtr 4,December,8,$14918.86
2013,Qtr 4,December,9,$20015.79
2013,Qtr 4,December,10,$20151.52
2013,Qtr 4,December,11,$18789.77
2013,Qtr 4,December,12,$17239.97
2013,Qtr 4,December,13,$19444.60
2013,Qtr 4,December,14,$20940.22
2013,Qtr 4,December,15,$18078.17
2013,Qtr 4,December,16,$12807.79
2013,Qtr 4,December,17,$11867.94
2013,Qtr 4,December,18,$14535.41
2013,Qtr 4,December,19,$24839.13
2013,Qtr 4,December,20,$15427.21
2013,Qtr 4,December,21,$16681.90
2013,Qtr 4,December,22,$16071.49
2013,Qtr 4,December,23,$28228.95
2013,Qtr 4,December,24,$13686.86
2013,Qtr 4,December,25,$18630.59
2013,Qtr 4,December,26,$22345.27
2013,Qtr 4,December,27,$22188.19
2013,Qtr 4,December,28,$16764.34
2013,Qtr 4,December,29,$18391.70
2013,Qtr 4,December,30,$14846.03
2013,Qtr 4,December,31,$36496.76
2014,Qtr 1,January,1,$20537.09
2014,Qtr 1,January,2,$24136.63
2014,Qtr 1,January,3,$19739.16
2014,Qtr 1,January,4,$22662.85
2014,Qtr 1,January,5,$19305.90
2014,Qtr 1,January,6,$28590.16
2014,Qtr 1,January,7,$26457.75
2014,Qtr 1,January,8,$16913.41
2014,Qtr 1,January,9,$20722.80
2014,Qtr 1,January,10,$15894.24
2014,Qtr 1,January,11,$13715.19
2014,Qtr 1,January,12,$17426.50
2014,Qtr 1,January,13,$21882.54
2014,Qtr 1,January,14,$26641.30
2014,Qtr 1,January,15,$14889.38
2014,Qtr 1,January,16,$25609.30
2014,Qtr 1,January,17,$24024.82
2014,Qtr 1,January,18,$17554.60
2014,Qtr 1,January,19,$34127.57
2014,Qtr 1,January,20,$18577.18
2014,Qtr 1,January,21,$18384.29
2014,Qtr 1,January,22,$19017.48
2014,Qtr 1,January,23,$24269.21
2014,Qtr 1,January,24,$11630.60
2014,Qtr 1,January,25,$14572.25
2014,Qtr 1,January,26,$19035.06
2014,Qtr 1,January,27,$24673.88
2014,Qtr 1,January,28,$19624.00
2014,Qtr 1,January,29,$35227.40
2014,Qtr 1,January,30,$16656.85
2014,Qtr 1,January,31,$14969.40
2014,Qtr 1,February,1,$14633.54
2014,Qtr 1,February,2,$23832.03
2014,Qtr 1,February,3,$12498.31
2014,Qtr 1,February,4,$20240.95
2014,Qtr 1,February,5,$20929.42
2014,Qtr 1,February,6,$23844.79
2014,Qtr 1,February,7,$18947.16
2014,Qtr 1,February,8,$19984.82
2014,Qtr 1,February,9,$32398.21
2014,Qtr 1,February,10,$24573.20
2014,Qtr 1,February,11,$17015.12
2014,Qtr 1,February,12,$15019.60
2014,Qtr 1,February,13,$11390.89
2014,Qtr 1,February,14,$19187.16
2014,Qtr 1,February,15,$23366.84
2014,Qtr 1,February,16,$23690.08
2014,Qtr 1,February,17,$21543.13
2014,Qtr 1,February,18,$17999.06
2014,Qtr 1,February,19,$15146.58
2014,Qtr 1,February,20,$21298.31
2014,Qtr 1,February,21,$20652.68
2014,Qtr 1,February,22,$13625.52
2014,Qtr 1,February,23,$17532.83
2014,Qtr 1,February,24,$26499.54
2014,Qtr 1,February,25,$19360.12
2014,Qtr 1,February,26,$13896.22
2014,Qtr 1,February,27,$22158.49
2014,Qtr 1,February,28,$21765.37
2014,Qtr 1,March,1,$28489.15
2014,Qtr 1,March,2,$21901.15
2014,Qtr 1,March,3,$26644.40
2014,Qtr 1,March,4,$24062.63
2014,Qtr 1,March,5,$11572.69
2014,Qtr 1,March,6,$26388.32
2014,Qtr 1,March,7,$18641.44
2014,Qtr 1,March,8,$19858.13
2014,Qtr 1,March,9,$21062.80
2014,Qtr 1,March,10,$20227.31
2014,Qtr 1,March,11,$16703.44
2014,Qtr 1,March,12,$20315.57
2014,Qtr 1,March,13,$10060.06
2014,Qtr 1,March,14,$22216.26
2014,Qtr 1,March,15,$20830.60
2014,Qtr 1,March,16,$19882.13
2014,Qtr 1,March,17,$18652.83
2014,Qtr 1,March,18,$27058.36
2014,Qtr 1,March,19,$28850.61
2014,Qtr 1,March,20,$20645.55
2014,Qtr 1,March,21,$18489.97
2014,Qtr 1,March,22,$22145.97
2014,Qtr 1,March,23,$27607.62
2014,Qtr 1,March,24,$24373.88
2014,Qtr 1,March,25,$20056.61
2014,Qtr 1,March,26,$23384.04
2014,Qtr 1,March,27,$33804.65
2014,Qtr 1,March,28,$26573.61
2014,Qtr 1,March,29,$23334.68
2014,Qtr 1,March,30,$24418.56
2014,Qtr 1,March,31,$7412.13
2014,Qtr 2,April,1,$14778.85
2014,Qtr 2,April,2,$24879.23
2014,Qtr 2,April,3,$23329.00
2014,Qtr 2,April,4,$29416.95
2014,Qtr 2,April,5,$23067.57
2014,Qtr 2,April,6,$29272.05
2014,Qtr 2,April,7,$25240.26
2014,Qtr 2,April,8,$29218.22
2014,Qtr 2,April,9,$21596.40
2014,Qtr 2,April,10,$25578.84
2014,Qtr 2,April,11,$25264.70
2014,Qtr 2,April,12,$19188.09
2014,Qtr 2,April,13,$24051.21
2014,Qtr 2,April,14,$26594.71
2014,Qtr 2,April,15,$29176.00
2014,Qtr 2,April,16,$22736.68
2014,Qtr 2,April,17,$19820.76
2014,Qtr 2,April,18,$25236.48
2014,Qtr 2,April,19,$32924.67
2014,Qtr 2,April,20,$28895.60
2014,Qtr 2,April,21,$24636.96
2014,Qtr 2,April,22,$24269.34
2014,Qtr 2,April,23,$27452.81
2014,Qtr 2,April,24,$26242.31
2014,Qtr 2,April,25,$20003.30
2014,Qtr 2,April,26,$22510.46
2014,Qtr 2,April,27,$24384.31
2014,Qtr 2,April,28,$25956.21
2014,Qtr 2,April,29,$19613.37
2014,Qtr 2,April,30,$31154.83
2014,Qtr 2,May,1,$3476.42
2014,Qtr 2,May,2,$14571.09
2014,Qtr 2,May,3,$24571.40
2014,Qtr 2,May,4,$19966.57
2014,Qtr 2,May,5,$27345.45
2014,Qtr 2,May,6,$34346.17
2014,Qtr 2,May,7,$37339.36
2014,Qtr 2,May,8,$25448.54
2014,Qtr 2,May,9,$26265.75
2014,Qtr 2,May,10,$24635.76
2014,Qtr 2,May,11,$34198.58
2014,Qtr 2,May,12,$22685.19
2014,Qtr 2,May,13,$23027.60
2014,Qtr 2,May,14,$39796.61
2014,Qtr 2,May,15,$27279.42
2014,Qtr 2,May,16,$23972.96
2014,Qtr 2,May,17,$29743.34
2014,Qtr 2,May,18,$24206.58
2014,Qtr 2,May,19,$29527.55
2014,Qtr 2,May,20,$27703.71
2014,Qtr 2,May,21,$33653.13
2014,Qtr 2,May,22,$28735.62
2014,Qtr 2,May,23,$19729.15
2014,Qtr 2,May,24,$27332.85
2014,Qtr 2,May,25,$31267.82
2014,Qtr 2,May,26,$28624.01
2014,Qtr 2,May,27,$23407.86
2014,Qtr 2,May,28,$32544.96
2014,Qtr 2,May,29,$25294.12
2014,Qtr 2,May,30,$20776.27
2014,Qtr 2,May,31,$999.72
2014,Qtr 2,June,1,$826.41
2014,Qtr 2,June,2,$986.65
2014,Qtr 2,June,3,$744.95
2014,Qtr 2,June,4,$666.86
2014,Qtr 2,June,5,$1000.13
2014,Qtr 2,June,6,$753.73
2014,Qtr 2,June,7,$1342.86
2014,Qtr 2,June,8,$611.39
2014,Qtr 2,June,9,$920.54
2014,Qtr 2,June,10,$808.14
2014,Qtr 2,June,11,$1048.55
2014,Qtr 2,June,12,$505.00
2014,Qtr 2,June,13,$1099.06
2014,Qtr 2,June,14,$786.77
2014,Qtr 2,June,15,$898.13
2014,Qtr 2,June,16,$1025.97
2014,Qtr 2,June,17,$800.28
2014,Qtr 2,June,18,$1160.26
2014,Qtr 2,June,19,$995.13
2014,Qtr 2,June,20,$598.51
2014,Qtr 2,June,21,$987.77
2014,Qtr 2,June,22,$802.90
2014,Qtr 2,June,23,$1116.56
2014,Qtr 2,June,24,$749.29
2014,Qtr 2,June,25,$987.62
2014,Qtr 2,June,26,$870.71
2014,Qtr 2,June,27,$964.97
2014,Qtr 2,June,28,$997.75
2014,Qtr 2,June,29,$817.30
2014,Qtr 2,June,30,$1491.80
