Year,Quarter,Month,Day,Sum of LineTotal
2013,Qtr 2,April,29,$26456.22
2013,Qtr 2,April,30,$2013444.15
2013,Qtr 2,May,1,$22098.02
2013,Qtr 2,May,2,$9841.22
2013,Qtr 2,May,3,$13028.61
2013,Qtr 2,May,4,$11962.37
2013,Qtr 2,May,5,$20711.99
2013,Qtr 2,May,6,$17348.26
2013,Qtr 2,May,7,$31240.54
2013,Qtr 2,May,8,$13733.92
2013,Qtr 2,May,9,$24479.02
2013,Qtr 2,May,10,$20345.27
2013,Qtr 2,May,11,$21213.24
2013,Qtr 2,May,12,$19296.61
2013,Qtr 2,May,13,$17238.11
2013,Qtr 2,May,14,$25137.89
2013,Qtr 2,May,15,$10263.19
2013,Qtr 2,May,16,$17437.12
2013,Qtr 2,May,17,$14933.48
2013,Qtr 2,May,18,$23565.35
2013,Qtr 2,May,19,$16322.66
2013,Qtr 2,May,20,$24517.27
2013,Qtr 2,May,21,$9130.29
2013,Qtr 2,May,22,$15782.28
2013,Qtr 2,May,23,$19442.74
2013,Qtr 2,May,24,$15759.96
2013,Qtr 2,May,25,$11678.26
2013,Qtr 2,May,26,$28395.53
2013,Qtr 2,May,27,$21557.76
2013,Qtr 2,May,28,$13210.04
2013,Qtr 2,May,29,$19556.77
2013,Qtr 2,May,30,$2691315.61
2013,Qtr 2,May,31,$25080.36
2013,Qtr 2,June,1,$34815.40
2013,Qtr 2,June,2,$43425.73
2013,Qtr 2,June,3,$29456.25
2013,Qtr 2,June,4,$12775.33
2013,Qtr 2,June,5,$32708.45
2013,Qtr 2,June,6,$27369.34
2013,Qtr 2,June,7,$32681.44
2013,Qtr 2,June,8,$21787.02
2013,Qtr 2,June,9,$43285.74
2013,Qtr 2,June,10,$22765.59
2013,Qtr 2,June,11,$29735.14
2013,Qtr 2,June,12,$27143.74
2013,Qtr 2,June,13,$30792.07
2013,Qtr 2,June,14,$24151.72
2013,Qtr 2,June,15,$29332.06
2013,Qtr 2,June,16,$16864.17
2013,Qtr 2,June,17,$17740.48
2013,Qtr 2,June,18,$43007.06
2013,Qtr 2,June,19,$10662.10
2013,Qtr 2,June,20,$29251.13
2013,Qtr 2,June,21,$27969.63
2013,Qtr 2,June,22,$46251.49
2013,Qtr 2,June,23,$24486.97
2013,Qtr 2,June,24,$37173.29
2013,Qtr 2,June,25,$20063.24
2013,Qtr 2,June,26,$21670.41
2013,Qtr 2,June,27,$46265.11
2013,Qtr 2,June,28,$21245.65
2013,Qtr 2,June,29,$32820.60
2013,Qtr 2,June,30,$4243372.78
2013,Qtr 3,July,1,$17544.65
2013,Qtr 3,July,2,$34958.32
2013,Qtr 3,July,3,$23286.94
2013,Qtr 3,July,4,$10631.96
2013,Qtr 3,July,5,$31641.04
2013,Qtr 3,July,6,$39821.90
2013,Qtr 3,July,7,$41050.11
2013,Qtr 3,July,8,$36502.49
2013,Qtr 3,July,9,$9256.88
2013,Qtr 3,July,10,$23441.98
2013,Qtr 3,July,11,$38978.88
2013,Qtr 3,July,12,$27145.68
2013,Qtr 3,July,13,$22354.94
2013,Qtr 3,July,14,$8935.53
2013,Qtr 3,July,15,$24718.88
2013,Qtr 3,July,16,$30727.65
2013,Qtr 3,July,17,$43821.13
2013,Qtr 3,July,18,$32532.88
2013,Qtr 3,July,19,$22848.50
2013,Qtr 3,July,20,$22208.33
2013,Qtr 3,July,21,$16582.67
2013,Qtr 3,July,22,$23768.64
2013,Qtr 3,July,23,$38394.42
2013,Qtr 3,July,24,$34077.16
2013,Qtr 3,July,25,$33445.82
2013,Qtr 3,July,26,$16562.79
2013,Qtr 3,July,27,$29636.85
2013,Qtr 3,July,28,$33871.06
2013,Qtr 3,July,29,$30886.49
2013,Qtr 3,July,30,$25334.16
2013,Qtr 3,July,31,$4071385.01
2013,Qtr 3,August,1,$39771.10
2013,Qtr 3,August,2,$39824.63
2013,Qtr 3,August,3,$27876.13
2013,Qtr 3,August,4,$37420.71
2013,Qtr 3,August,5,$34742.53
2013,Qtr 3,August,6,$30966.90
2013,Qtr 3,August,7,$36027.71
2013,Qtr 3,August,8,$39610.76
2013,Qtr 3,August,9,$31852.73
2013,Qtr 3,August,10,$22015.54
2013,Qtr 3,August,11,$38930.50
2013,Qtr 3,August,12,$55983.34
2013,Qtr 3,August,13,$36316.70
2013,Qtr 3,August,14,$31670.59
2013,Qtr 3,August,15,$22219.78
2013,Qtr 3,August,16,$25425.58
2013,Qtr 3,August,17,$32091.45
2013,Qtr 3,August,18,$57809.79
2013,Qtr 3,August,19,$46671.49
2013,Qtr 3,August,20,$23583.09
2013,Qtr 3,August,21,$41473.88
2013,Qtr 3,August,22,$36721.22
2013,Qtr 3,August,23,$25622.81
2013,Qtr 3,August,24,$31296.56
2013,Qtr 3,August,25,$28647.12
2013,Qtr 3,August,26,$38171.16
2013,Qtr 3,August,27,$22332.07
2013,Qtr 3,August,28,$22851.99
2013,Qtr 3,August,29,$30160.35
2013,Qtr 3,August,30,$2307992.37
2013,Qtr 3,August,31,$37883.49
2013,Qtr 3,September,1,$31103.13
2013,Qtr 3,September,2,$34252.69
2013,Qtr 3,September,3,$40796.04
2013,Qtr 3,September,4,$44971.07
2013,Qtr 3,September,5,$25428.94
2013,Qtr 3,September,6,$45482.01
2013,Qtr 3,September,7,$39051.42
2013,Qtr 3,September,8,$27693.90
2013,Qtr 3,September,9,$39658.49
2013,Qtr 3,September,10,$37216.36
2013,Qtr 3,September,11,$34319.74
2013,Qtr 3,September,12,$37204.91
2013,Qtr 3,September,13,$37378.34
2013,Qtr 3,September,14,$26819.84
2013,Qtr 3,September,15,$36773.11
2013,Qtr 3,September,16,$45650.09
2013,Qtr 3,September,17,$39352.12
2013,Qtr 3,September,18,$22301.67
2013,Qtr 3,September,19,$34310.93
2013,Qtr 3,September,20,$43325.98
2013,Qtr 3,September,21,$38076.70
2013,Qtr 3,September,22,$17996.06
2013,Qtr 3,September,23,$27583.84
2013,Qtr 3,September,24,$44684.93
2013,Qtr 3,September,25,$31332.81
2013,Qtr 3,September,26,$35940.80
2013,Qtr 3,September,27,$27813.41
2013,Qtr 3,September,28,$36069.57
2013,Qtr 3,September,29,$36041.50
2013,Qtr 3,September,30,$3514278.31
2013,Qtr 4,October,1,$38023.42
2013,Qtr 4,October,2,$49081.40
2013,Qtr 4,October,3,$28476.54
2013,Qtr 4,October,4,$32476.96
2013,Qtr 4,October,5,$38762.57
2013,Qtr 4,October,6,$39303.62
2013,Qtr 4,October,7,$28390.22
2013,Qtr 4,October,8,$46553.41
2013,Qtr 4,October,9,$52843.56
2013,Qtr 4,October,10,$18442.19
2013,Qtr 4,October,11,$36868.67
2013,Qtr 4,October,12,$36145.21
2013,Qtr 4,October,13,$36084.74
2013,Qtr 4,October,14,$41838.99
2013,Qtr 4,October,15,$38193.16
2013,Qtr 4,October,16,$41496.52
2013,Qtr 4,October,17,$39300.19
2013,Qtr 4,October,18,$43510.92
2013,Qtr 4,October,19,$26966.20
2013,Qtr 4,October,20,$38025.50
2013,Qtr 4,October,21,$58402.96
2013,Qtr 4,October,22,$38000.76
2013,Qtr 4,October,23,$61004.75
2013,Qtr 4,October,24,$35148.85
2013,Qtr 4,October,25,$42799.34
2013,Qtr 4,October,26,$50332.82
2013,Qtr 4,October,27,$53495.71
2013,Qtr 4,October,28,$45631.11
2013,Qtr 4,October,29,$33988.45
2013,Qtr 4,October,30,$3574272.95
2013,Qtr 4,October,31,$51951.60
2013,Qtr 4,November,1,$62935.46
2013,Qtr 4,November,2,$51323.58
2013,Qtr 4,November,3,$55816.68
2013,Qtr 4,November,4,$72376.46
2013,Qtr 4,November,5,$77359.34
2013,Qtr 4,November,6,$47438.01
2013,Qtr 4,November,7,$46708.25
2013,Qtr 4,November,8,$28462.06
2013,Qtr 4,November,9,$57790.02
2013,Qtr 4,November,10,$69712.49
2013,Qtr 4,November,11,$59151.70
2013,Qtr 4,November,12,$60327.80
2013,Qtr 4,November,13,$57660.18
2013,Qtr 4,November,14,$36793.07
2013,Qtr 4,November,15,$49744.41
2013,Qtr 4,November,16,$67078.76
2013,Qtr 4,November,17,$63750.55
2013,Qtr 4,November,18,$67958.68
2013,Qtr 4,November,19,$63875.15
2013,Qtr 4,November,20,$34686.29
2013,Qtr 4,November,21,$54909.80
2013,Qtr 4,November,22,$43262.20
2013,Qtr 4,November,23,$51595.56
2013,Qtr 4,November,24,$60689.65
2013,Qtr 4,November,25,$48388.78
2013,Qtr 4,November,26,$54856.92
2013,Qtr 4,November,27,$53955.43
2013,Qtr 4,November,28,$59653.15
2013,Qtr 4,November,29,$58523.15
2013,Qtr 4,November,30,$1695346.67
2013,Qtr 4,December,1,$42043.50
2013,Qtr 4,December,2,$46519.08
2013,Qtr 4,December,3,$39773.73
2013,Qtr 4,December,4,$38727.37
2013,Qtr 4,December,5,$35559.61
2013,Qtr 4,December,6,$53206.93
2013,Qtr 4,December,7,$49743.61
2013,Qtr 4,December,8,$35343.95
2013,Qtr 4,December,9,$48424.34
2013,Qtr 4,December,10,$48800.98
2013,Qtr 4,December,11,$46615.60
2013,Qtr 4,December,12,$41774.31
2013,Qtr 4,December,13,$45260.83
2013,Qtr 4,December,14,$50908.56
2013,Qtr 4,December,15,$43804.24
2013,Qtr 4,December,16,$30545.37
2013,Qtr 4,December,17,$29326.14
2013,Qtr 4,December,18,$34962.34
2013,Qtr 4,December,19,$59580.22
2013,Qtr 4,December,20,$37738.08
2013,Qtr 4,December,21,$43055.60
2013,Qtr 4,December,22,$37773.27
2013,Qtr 4,December,23,$68970.86
2013,Qtr 4,December,24,$33463.93
2013,Qtr 4,December,25,$44681.12
2013,Qtr 4,December,26,$53211.18
2013,Qtr 4,December,27,$53248.19
2013,Qtr 4,December,28,$40887.25
2013,Qtr 4,December,29,$43494.16
2013,Qtr 4,December,30,$36406.40
2013,Qtr 4,December,31,$2761635.88
2014,Qtr 1,January,1,$49410.45
2014,Qtr 1,January,2,$56973.43
2014,Qtr 1,January,3,$48906.90
2014,Qtr 1,January,4,$54848.90
2014,Qtr 1,January,5,$47478.02
2014,Qtr 1,January,6,$70142.65
2014,Qtr 1,January,7,$66423.71
2014,Qtr 1,January,8,$42199.23
2014,Qtr 1,January,9,$48412.65
2014,Qtr 1,January,10,$38029.71
2014,Qtr 1,January,11,$33475.59
2014,Qtr 1,January,12,$41296.76
2014,Qtr 1,January,13,$52286.25
2014,Qtr 1,January,14,$65555.21
2014,Qtr 1,January,15,$37642.02
2014,Qtr 1,January,16,$60644.91
2014,Qtr 1,January,17,$57640.52
2014,Qtr 1,January,18,$41830.22
2014,Qtr 1,January,19,$81544.49
2014,Qtr 1,January,20,$44359.31
2014,Qtr 1,January,21,$43188.76
2014,Qtr 1,January,22,$45702.76
2014,Qtr 1,January,23,$59517.25
2014,Qtr 1,January,24,$28612.33
2014,Qtr 1,January,25,$35486.67
2014,Qtr 1,January,26,$45611.25
2014,Qtr 1,January,27,$59566.28
2014,Qtr 1,January,28,$49433.32
2014,Qtr 1,January,29,$2806808.81
2014,Qtr 1,January,30,$40538.88
2014,Qtr 1,January,31,$36250.71
2014,Qtr 1,February,1,$36020.22
2014,Qtr 1,February,2,$57438.86
2014,Qtr 1,February,3,$29882.01
2014,Qtr 1,February,4,$50020.68
2014,Qtr 1,February,5,$50220.71
2014,Qtr 1,February,6,$58640.71
2014,Qtr 1,February,7,$47281.51
2014,Qtr 1,February,8,$45901.53
2014,Qtr 1,February,9,$76871.34
2014,Qtr 1,February,10,$58969.92
2014,Qtr 1,February,11,$40550.41
2014,Qtr 1,February,12,$37091.24
2014,Qtr 1,February,13,$27984.00
2014,Qtr 1,February,14,$46303.66
2014,Qtr 1,February,15,$57399.98
2014,Qtr 1,February,16,$57453.37
2014,Qtr 1,February,17,$53167.44
2014,Qtr 1,February,18,$44917.20
2014,Qtr 1,February,19,$36486.46
2014,Qtr 1,February,20,$51341.11
2014,Qtr 1,February,21,$48367.90
2014,Qtr 1,February,22,$34080.71
2014,Qtr 1,February,23,$43703.84
2014,Qtr 1,February,24,$61835.55
2014,Qtr 1,February,25,$45559.74
2014,Qtr 1,February,26,$32627.44
2014,Qtr 1,February,27,$52977.83
2014,Qtr 1,February,28,$54629.67
2014,Qtr 1,March,1,$2264174.51
2014,Qtr 1,March,2,$53368.64
2014,Qtr 1,March,3,$65377.52
2014,Qtr 1,March,4,$59039.03
2014,Qtr 1,March,5,$28954.88
2014,Qtr 1,March,6,$62806.51
2014,Qtr 1,March,7,$45182.62
2014,Qtr 1,March,8,$47996.28
2014,Qtr 1,March,9,$52662.62
2014,Qtr 1,March,10,$49820.65
2014,Qtr 1,March,11,$41857.23
2014,Qtr 1,March,12,$48461.70
2014,Qtr 1,March,13,$24474.59
2014,Qtr 1,March,14,$52127.74
2014,Qtr 1,March,15,$48570.28
2014,Qtr 1,March,16,$48186.07
2014,Qtr 1,March,17,$45295.59
2014,Qtr 1,March,18,$67320.62
2014,Qtr 1,March,19,$69275.24
2014,Qtr 1,March,20,$50753.42
2014,Qtr 1,March,21,$45199.54
2014,Qtr 1,March,22,$55474.95
2014,Qtr 1,March,23,$66044.58
2014,Qtr 1,March,24,$57397.35
2014,Qtr 1,March,25,$50967.23
2014,Qtr 1,March,26,$56169.22
2014,Qtr 1,March,27,$82236.08
2014,Qtr 1,March,28,$63830.54
2014,Qtr 1,March,29,$54633.23
2014,Qtr 1,March,30,$62925.03
2014,Qtr 1,March,31,$3396947.60
2014,Qtr 2,April,1,$34544.95
2014,Qtr 2,April,2,$60570.85
2014,Qtr 2,April,3,$57163.36
2014,Qtr 2,April,4,$70674.10
2014,Qtr 2,April,5,$55756.94
2014,Qtr 2,April,6,$70209.73
2014,Qtr 2,April,7,$58438.11
2014,Qtr 2,April,8,$69079.22
2014,Qtr 2,April,9,$50455.94
2014,Qtr 2,April,10,$60258.98
2014,Qtr 2,April,11,$60381.90
2014,Qtr 2,April,12,$45438.25
2014,Qtr 2,April,13,$60012.34
2014,Qtr 2,April,14,$63750.07
2014,Qtr 2,April,15,$69543.00
2014,Qtr 2,April,16,$54233.28
2014,Qtr 2,April,17,$47690.51
2014,Qtr 2,April,18,$62944.30
2014,Qtr 2,April,19,$79066.27
2014,Qtr 2,April,20,$67912.71
2014,Qtr 2,April,21,$59918.19
2014,Qtr 2,April,22,$61509.88
2014,Qtr 2,April,23,$65679.51
2014,Qtr 2,April,24,$64845.98
2014,Qtr 2,April,25,$47126.89
2014,Qtr 2,April,26,$54615.87
2014,Qtr 2,April,27,$59939.05
2014,Qtr 2,April,28,$64306.09
2014,Qtr 2,April,29,$45770.83
2014,Qtr 2,April,30,$75336.82
2014,Qtr 2,May,1,$3460129.77
2014,Qtr 2,May,2,$35496.03
2014,Qtr 2,May,3,$58528.60
2014,Qtr 2,May,4,$49466.61
2014,Qtr 2,May,5,$66287.66
2014,Qtr 2,May,6,$82848.27
2014,Qtr 2,May,7,$89097.42
2014,Qtr 2,May,8,$62187.00
2014,Qtr 2,May,9,$63484.21
2014,Qtr 2,May,10,$58304.76
2014,Qtr 2,May,11,$79844.18
2014,Qtr 2,May,12,$55053.73
2014,Qtr 2,May,13,$57721.86
2014,Qtr 2,May,14,$96611.61
2014,Qtr 2,May,15,$65564.38
2014,Qtr 2,May,16,$58464.04
2014,Qtr 2,May,17,$71000.40
2014,Qtr 2,May,18,$58087.49
2014,Qtr 2,May,19,$72013.14
2014,Qtr 2,May,20,$67275.47
2014,Qtr 2,May,21,$83119.46
2014,Qtr 2,May,22,$66769.39
2014,Qtr 2,May,23,$48791.78
2014,Qtr 2,May,24,$65922.19
2014,Qtr 2,May,25,$76914.61
2014,Qtr 2,May,26,$69533.64
2014,Qtr 2,May,27,$58080.78
2014,Qtr 2,May,28,$78906.59
2014,Qtr 2,May,29,$60959.78
2014,Qtr 2,May,30,$48375.33
2014,Qtr 2,May,31,$1834.79
2014,Qtr 2,June,1,$1514.29
2014,Qtr 2,June,2,$1796.83
2014,Qtr 2,June,3,$1301.33
2014,Qtr 2,June,4,$1231.61
2014,Qtr 2,June,5,$1714.65
2014,Qtr 2,June,6,$1318.51
2014,Qtr 2,June,7,$2525.87
2014,Qtr 2,June,8,$1045.60
2014,Qtr 2,June,9,$1470.51
2014,Qtr 2,June,10,$1423.14
2014,Qtr 2,June,11,$1817.93
2014,Qtr 2,June,12,$949.64
2014,Qtr 2,June,13,$1909.99
2014,Qtr 2,June,14,$1379.50
2014,Qtr 2,June,15,$1623.17
2014,Qtr 2,June,16,$1927.94
2014,Qtr 2,June,17,$1364.40
2014,Qtr 2,June,18,$2059.63
2014,Qtr 2,June,19,$1821.77
2014,Qtr 2,June,20,$1153.38
2014,Qtr 2,June,21,$1823.92
2014,Qtr 2,June,22,$1505.83
2014,Qtr 2,June,23,$1937.95
2014,Qtr 2,June,24,$1351.26
2014,Qtr 2,June,25,$1817.99
2014,Qtr 2,June,26,$1502.85
2014,Qtr 2,June,27,$1747.67
2014,Qtr 2,June,28,$1847.46
2014,Qtr 2,June,29,$1477.61
2014,Qtr 2,June,30,$2643.61
